,year,elec_type,dpto_code,muni_code,name_muni,party_code_1,party_code_2,faction,code_list,first_lastname,second_lastname,name,votes,seats
6815,2011,6,73,73347,HERVEO,2.0,,,4,GIRALDO,HERRERA,JOSE ALBEIRO,1944.0,1.0
6816,2011,6,73,73347,HERVEO,,,,997,,,TARJETAS NO MARCADAS,90.0,
6817,2011,6,73,73347,HERVEO,,,,998,,,VOTOS NULOS,100.0,
6818,2011,6,73,73347,HERVEO,,,,999,,,VOTOS EN BLANCO,42.0,
6819,2011,6,73,73349,HONDA,568.0,,,1,AYALA,VIATELA,LUZ STELLA,3005.0,
6820,2011,6,73,73349,HONDA,1.0,,,2,HERNANDEZ,GAITAN,EDGAR,1455.0,
6821,2011,6,73,73349,HONDA,198.0,,,3,PAVA,CEBALLOS,EDILBERTO,3554.0,
6822,2011,6,73,73349,HONDA,41.0,,,4,MONTERO,ORTIZ,JOSE ALONSO,4545.0,1.0
6823,2011,6,73,73349,HONDA,,,,997,,,TARJETAS NO MARCADAS,203.0,
6824,2011,6,73,73349,HONDA,,,,998,,,VOTOS NULOS,312.0,
6825,2011,6,73,73349,HONDA,,,,999,,,VOTOS EN BLANCO,259.0,
6826,2011,6,73,73352,ICONONZO,15.0,,,1,JIMENEZ,ROMERO,JESUS IGNACIO,1488.0,
6827,2011,6,73,73352,ICONONZO,197.0,,,2,LOPEZ,SANCHEZ,BENJAMIN,22.0,
6828,2011,6,73,73352,ICONONZO,164.0,,,3,PEREZ,COLLAZOS,ELICINIO,91.0,
6829,2011,6,73,73352,ICONONZO,198.0,,,4,CORTES,HERNANDEZ,REYES,2803.0,1.0
6830,2011,6,73,73352,ICONONZO,1.0,,,5,VELANDIA,BERNAL,JOSE MANUEL,302.0,
6831,2011,6,73,73352,ICONONZO,,,,997,,,TARJETAS NO MARCADAS,167.0,
6832,2011,6,73,73352,ICONONZO,,,,998,,,VOTOS NULOS,101.0,
6833,2011,6,73,73352,ICONONZO,,,,999,,,VOTOS EN BLANCO,48.0,
6834,2011,6,73,73408,LERIDA,198.0,,,1,PEREZ,VILLARREAL,CARLOS ANDRES,1921.0,
6835,2011,6,73,73408,LERIDA,164.0,,,2,GONZALEZ,,JAIME,815.0,
6836,2011,6,73,73408,LERIDA,1.0,,,3,HURTADO,BARRERA,CAROLINA,2790.0,
6837,2011,6,73,73408,LERIDA,15.0,,,4,PACHECO,GUTIERREZ,HILDARDO,12.0,
6838,2011,6,73,73408,LERIDA,437.0,,,5,CALDERON,JARAMILLO,MILCIADES,125.0,
6839,2011,6,73,73408,LERIDA,19.0,,,6,ALDANA,CASTANO,ESPERANZA,173.0,
6840,2011,6,73,73408,LERIDA,41.0,,,7,QUESADA,AMAYA,IVAN ALFREDO,3432.0,1.0
6841,2011,6,73,73408,LERIDA,,,,997,,,TARJETAS NO MARCADAS,122.0,
6842,2011,6,73,73408,LERIDA,,,,998,,,VOTOS NULOS,133.0,
6843,2011,6,73,73408,LERIDA,,,,999,,,VOTOS EN BLANCO,81.0,
6844,2011,6,73,73411,LIBANO,437.0,,,1,GIRALDO,VEGA,JESUS ANTONIO,8069.0,1.0
6845,2011,6,73,73411,LIBANO,15.0,,,2,GOMEZ,URIBE,JUDITH MARLEN,218.0,
6846,2011,6,73,73411,LIBANO,41.0,,,3,CASTELLANOS,HERRERA,JOSE GERMAN,5127.0,
6847,2011,6,73,73411,LIBANO,198.0,,,4,MORALES,GAVIRIA,JOSE RICARDO,154.0,
6848,2011,6,73,73411,LIBANO,1.0,,,5,SANCHEZ,CASTRO,ARTURO,3158.0,
6849,2011,6,73,73411,LIBANO,,,,997,,,TARJETAS NO MARCADAS,398.0,
6850,2011,6,73,73411,LIBANO,,,,998,,,VOTOS NULOS,681.0,
6851,2011,6,73,73411,LIBANO,,,,999,,,VOTOS EN BLANCO,233.0,
6852,2011,6,73,73443,MARIQUITA,198.0,,,1,BOHORQUEZ,OSMA,ALVARO,8133.0,1.0
6853,2011,6,73,73443,MARIQUITA,13.0,,,2,MOGOLLON,BARRAGAN,FREDY,183.0,
6854,2011,6,73,73443,MARIQUITA,569.0,,,3,GALINDO,RINCON,ALEJANDRO,4401.0,
6855,2011,6,73,73443,MARIQUITA,15.0,,,4,RUBIO,GALEANO,MABEL,512.0,
6856,2011,6,73,73443,MARIQUITA,437.0,,,5,CASTANO,POSADA,JUAN CARLOS,1773.0,
6857,2011,6,73,73443,MARIQUITA,,,,997,,,TARJETAS NO MARCADAS,454.0,
6858,2011,6,73,73443,MARIQUITA,,,,998,,,VOTOS NULOS,370.0,
6859,2011,6,73,73443,MARIQUITA,,,,999,,,VOTOS EN BLANCO,987.0,
6860,2011,6,73,73449,MELGAR,2.0,,,1,MARTINEZ,SANCHEZ,JOSE ALEJANDRO,6913.0,
6861,2011,6,73,73449,MELGAR,197.0,,,2,MIRANDA,ZARATE,PEDRO EMILIO,254.0,
6862,2011,6,73,73449,MELGAR,198.0,,,3,GOMEZ,OLIVEROS,GENTIL,8278.0,1.0
6863,2011,6,73,73449,MELGAR,,,,997,,,TARJETAS NO MARCADAS,257.0,
6864,2011,6,73,73449,MELGAR,,,,998,,,VOTOS NULOS,153.0,
6865,2011,6,73,73449,MELGAR,,,,999,,,VOTOS EN BLANCO,222.0,
6866,2011,6,73,73461,MURILLO,2.0,,,1,VALENCIA,GOMEZ,BEATRIZ,1272.0,1.0
6867,2011,6,73,73461,MURILLO,41.0,,,2,MORENO,HOYOS,EFRAIN,820.0,
6868,2011,6,73,73461,MURILLO,,,,997,,,TARJETAS NO MARCADAS,36.0,
6869,2011,6,73,73461,MURILLO,,,,998,,,VOTOS NULOS,37.0,
6870,2011,6,73,73461,MURILLO,,,,999,,,VOTOS EN BLANCO,18.0,
6871,2011,6,73,73483,NATAGAIMA,197.0,,,1,LOZANO,FERREIRA,LAUREANO HERNAN,377.0,
6872,2011,6,73,73483,NATAGAIMA,1.0,,,2,ANDRADE,RAMIREZ,DAVID MAURICIO,4714.0,1.0
6873,2011,6,73,73483,NATAGAIMA,19.0,,,3,PERDOMO,GARCIA,MARTINIANO,84.0,
6874,2011,6,73,73483,NATAGAIMA,198.0,,,4,MANCHOLA,GAITAN,LUIS EDUARDO,2208.0,
6875,2011,6,73,73483,NATAGAIMA,437.0,,,5,PUENTES,TAMAYO,CARLOS ANDRES,521.0,
6876,2011,6,73,73483,NATAGAIMA,15.0,,,6,JUANIAS,RAMIREZ,EVER,1017.0,
6877,2011,6,73,73483,NATAGAIMA,,,,997,,,TARJETAS NO MARCADAS,253.0,
6878,2011,6,73,73483,NATAGAIMA,,,,998,,,VOTOS NULOS,86.0,
6879,2011,6,73,73483,NATAGAIMA,,,,999,,,VOTOS EN BLANCO,62.0,
6880,2011,6,73,73504,ORTEGA,2.0,,,1,APONTE,BONILLA,BENJAMIN,4812.0,
6881,2011,6,73,73504,ORTEGA,1.0,,,2,NEIRA,MARTINEZ,OSCAR ROBERTO,9382.0,1.0
6882,2011,6,73,73504,ORTEGA,,,,997,,,TARJETAS NO MARCADAS,405.0,
6883,2011,6,73,73504,ORTEGA,,,,998,,,VOTOS NULOS,151.0,
6884,2011,6,73,73504,ORTEGA,,,,999,,,VOTOS EN BLANCO,94.0,
6885,2011,6,73,73520,PALOCABILDO,1.0,,,1,CEBALLOS,GIRALDO,GUSTAVO ANTONIO,267.0,
6886,2011,6,73,73520,PALOCABILDO,41.0,,,2,AGUIRRE,TELLEZ,MAYER AUGUSTO,2151.0,1.0
6887,2011,6,73,73520,PALOCABILDO,198.0,,,3,SANCHEZ,SANCHEZ,LUZ ANGEIRA,2133.0,
6888,2011,6,73,73520,PALOCABILDO,,,,997,,,TARJETAS NO MARCADAS,69.0,
6889,2011,6,73,73520,PALOCABILDO,,,,998,,,VOTOS NULOS,71.0,
6890,2011,6,73,73520,PALOCABILDO,,,,999,,,VOTOS EN BLANCO,37.0,
6891,2011,6,73,73547,PIEDRAS,1.0,198.0,,1,BOCANEGRA,ZABALA,PEDRO ANTONIO,1710.0,
6892,2011,6,73,73547,PIEDRAS,13.0,,,2,DEVIA,ARTEAGA,DIANA MARCELA,136.0,
6893,2011,6,73,73547,PIEDRAS,41.0,,,3,AVILA,RONDON,ARQUIMEDES,1768.0,1.0
6894,2011,6,73,73547,PIEDRAS,,,,997,,,TARJETAS NO MARCADAS,48.0,
6895,2011,6,73,73547,PIEDRAS,,,,998,,,VOTOS NULOS,42.0,
6896,2011,6,73,73547,PIEDRAS,,,,999,,,VOTOS EN BLANCO,18.0,
6897,2011,6,73,73555,PLANADAS,19.0,,,1,ALDAN,TOVAR,DINO,71.0,
6898,2011,6,73,73555,PLANADAS,197.0,,,2,GOMEZ,WALTEROS,GLORIA ALEYDA,1303.0,
6899,2011,6,73,73555,PLANADAS,1.0,,,3,LOZADA,LOSADA,DAVID,3417.0,1.0
6900,2011,6,73,73555,PLANADAS,2.0,,,4,RAMIREZ,QUINA,DUVERLEY,1604.0,
6901,2011,6,73,73555,PLANADAS,15.0,,,5,PAYA,COPAQUE,PABLO,1179.0,
6902,2011,6,73,73555,PLANADAS,13.0,,,6,OROZCO,OROZCO,GONZALO DE JESUS,3379.0,
6903,2011,6,73,73555,PLANADAS,437.0,,,7,SANCHEZ,BOCANEGRA,ARABELLA,16.0,
6904,2011,6,73,73555,PLANADAS,,,,997,,,TARJETAS NO MARCADAS,192.0,
6905,2011,6,73,73555,PLANADAS,,,,998,,,VOTOS NULOS,131.0,
6906,2011,6,73,73555,PLANADAS,,,,999,,,VOTOS EN BLANCO,40.0,
6907,2011,6,73,73563,PRADO,41.0,,,1,TRUJILLO,PAEZ,NESTOR AUGUSTO,3090.0,1.0
6908,2011,6,73,73563,PRADO,1.0,,,2,RODRIGUEZ,RODRIGUEZ,JOSE ESNORALDO,15.0,
6909,2011,6,73,73563,PRADO,197.0,,,3,ERAZO,CHACON,OMAR,71.0,
6910,2011,6,73,73563,PRADO,198.0,,,4,GONZALEZ,MURILLO,ALVARO,1916.0,
6911,2011,6,73,73563,PRADO,15.0,,,5,CHARRY,LOZANO,JHON EDWIN,190.0,
6912,2011,6,73,73563,PRADO,,,,997,,,TARJETAS NO MARCADAS,88.0,
6913,2011,6,73,73563,PRADO,,,,998,,,VOTOS NULOS,66.0,
6914,2011,6,73,73563,PRADO,,,,999,,,VOTOS EN BLANCO,24.0,
6915,2011,6,73,73585,PURIFICACION,2.0,,,1,MURILLO,PENAGOS,DIEGO HERNAN,3771.0,
6916,2011,6,73,73585,PURIFICACION,198.0,,,2,GUARNIZO,MORALES,RICARDO,4890.0,1.0
6917,2011,6,73,73585,PURIFICACION,197.0,,,3,ORTIZ,PORTELA,MARIA STELLA,58.0,
6918,2011,6,73,73585,PURIFICACION,41.0,,,4,RODRIGUEZ,MATALLANA,PEDRO ALEXANDER,1358.0,
6919,2011,6,73,73585,PURIFICACION,1.0,,,5,BARBOSA,SUAREZ,JOSE YESID,3157.0,
6920,2011,6,73,73585,PURIFICACION,437.0,,,6,CORDOBA,ZARTHA,RICARDO,388.0,
6921,2011,6,73,73585,PURIFICACION,15.0,,,7,CIFUENTES,ORTIZ,SANDRA PATRICIA,26.0,
6922,2011,6,73,73585,PURIFICACION,,,,997,,,TARJETAS NO MARCADAS,175.0,
6923,2011,6,73,73585,PURIFICACION,,,,998,,,VOTOS NULOS,168.0,
6924,2011,6,73,73585,PURIFICACION,,,,999,,,VOTOS EN BLANCO,102.0,
6925,2011,6,73,73616,RIOBLANCO,15.0,,,1,LOZANO,GARZON,LUIS ENRIQUE,1505.0,
6926,2011,6,73,73616,RIOBLANCO,197.0,,,2,OVIEDO,DUQUE,REMIGIO ORLANDO,1728.0,
6927,2011,6,73,73616,RIOBLANCO,437.0,,,3,BARBOSA,,ELISABETH,1941.0,
6928,2011,6,73,73616,RIOBLANCO,437.0,,,4,QUINTERO,PALMA,JHON HELBER,2441.0,1.0
6929,2011,6,73,73616,RIOBLANCO,1.0,,,5,CORTES,SALDANA,ERASMO,109.0,
6930,2011,6,73,73616,RIOBLANCO,,,,997,,,TARJETAS NO MARCADAS,145.0,
6931,2011,6,73,73616,RIOBLANCO,,,,998,,,VOTOS NULOS,370.0,
6932,2011,6,73,73616,RIOBLANCO,,,,999,,,VOTOS EN BLANCO,61.0,
6933,2011,6,73,73622,RONCESVALLES,197.0,,,1,FORERO,PAEZ,ECCEHOMO,1223.0,
6934,2011,6,73,73622,RONCESVALLES,1.0,,,3,CUBILLOS,NARVAEZ,MARIA LEILA,1264.0,1.0
6935,2011,6,73,73622,RONCESVALLES,,,,997,,,TARJETAS NO MARCADAS,41.0,
6936,2011,6,73,73622,RONCESVALLES,,,,998,,,VOTOS NULOS,16.0,
6937,2011,6,73,73622,RONCESVALLES,,,,999,,,VOTOS EN BLANCO,25.0,
6938,2011,6,73,73624,ROVIRA,41.0,,,1,GUERRA,QUINTERO,DIEGO ANDRES,6634.0,1.0
6939,2011,6,73,73624,ROVIRA,2.0,,,2,VIVAS,BARRAGAN,DAVID YOANNY,3530.0,
6940,2011,6,73,73624,ROVIRA,,,,997,,,TARJETAS NO MARCADAS,327.0,
6941,2011,6,73,73624,ROVIRA,,,,998,,,VOTOS NULOS,149.0,
6942,2011,6,73,73624,ROVIRA,,,,999,,,VOTOS EN BLANCO,96.0,
6943,2011,6,73,73671,SALDANA,197.0,,,1,BARRIOS,PERDOMO,HERIBERTO,449.0,
6944,2011,6,73,73671,SALDANA,198.0,,,2,ANDRADE,DUCUARA,HENRY OMAR,1789.0,
6945,2011,6,73,73671,SALDANA,13.0,,,3,LOZANO,ARCINIEGAS,JORGE,2824.0,
6946,2011,6,73,73671,SALDANA,2.0,,,4,CUELLAR,VASQUEZ,ORLANDO,2917.0,1.0
6947,2011,6,73,73671,SALDANA,164.0,,,5,RIVERA,HERNANDEZ,EDGAR,10.0,
6948,2011,6,73,73671,SALDANA,41.0,,,6,CARCAMO,MANJARREZ,DIANA MERCEDES,88.0,
6949,2011,6,73,73671,SALDANA,,,,997,,,TARJETAS NO MARCADAS,149.0,
6950,2011,6,73,73671,SALDANA,,,,998,,,VOTOS NULOS,87.0,
6951,2011,6,73,73671,SALDANA,,,,999,,,VOTOS EN BLANCO,114.0,
6952,2011,6,73,73675,SAN ANTONIO,2.0,,,1,RINCON,ROA,LUIS FERNANDO,3741.0,1.0
6953,2011,6,73,73675,SAN ANTONIO,197.0,,,2,MEJIA,RODRIGUEZ,ESAU,2554.0,
6954,2011,6,73,73675,SAN ANTONIO,,,,997,,,TARJETAS NO MARCADAS,97.0,
6955,2011,6,73,73675,SAN ANTONIO,,,,998,,,VOTOS NULOS,71.0,
6956,2011,6,73,73675,SAN ANTONIO,,,,999,,,VOTOS EN BLANCO,34.0,
6957,2011,6,73,73678,SAN LUIS,197.0,,,1,ARBOLEDA,ARANA,FLOWER,25.0,
6958,2011,6,73,73678,SAN LUIS,1.0,,,2,PENA,SAAVEDRA,JIMMY ROLANDO,588.0,
6959,2011,6,73,73678,SAN LUIS,198.0,,,3,ALVIRA,ESTRADA,GUILLERMO IGNACIO,3167.0,1.0
6960,2011,6,73,73678,SAN LUIS,2.0,,,4,BONILLA,LUGO,CARLOS FERNANDO,2352.0,
6961,2011,6,73,73678,SAN LUIS,15.0,,,5,QUINTO,GUARIN,IRWING ALEXANDER,81.0,
6962,2011,6,73,73678,SAN LUIS,41.0,,,6,GONZALEZ,VELASQUEZ,CESAR AUGUSTO,933.0,
6963,2011,6,73,73678,SAN LUIS,,,,997,,,TARJETAS NO MARCADAS,208.0,
6964,2011,6,73,73678,SAN LUIS,,,,998,,,VOTOS NULOS,208.0,
6965,2011,6,73,73678,SAN LUIS,,,,999,,,VOTOS EN BLANCO,68.0,
6966,2011,6,73,73686,SANTA ISABEL,198.0,,,1,VELASQUEZ,GOMEZ,CRISANTO,1545.0,
6967,2011,6,73,73686,SANTA ISABEL,19.0,,,2,CRUZ,ALONSO,JOSE GEFERSON,32.0,
6968,2011,6,73,73686,SANTA ISABEL,15.0,,,3,RUBIO,CARDONA,CLARIBEL,7.0,
6969,2011,6,73,73686,SANTA ISABEL,2.0,,,4,YEPES,CARO,GERARDO,2128.0,1.0
6970,2011,6,73,73686,SANTA ISABEL,,,,997,,,TARJETAS NO MARCADAS,69.0,
6971,2011,6,73,73686,SANTA ISABEL,,,,998,,,VOTOS NULOS,34.0,
6972,2011,6,73,73686,SANTA ISABEL,,,,999,,,VOTOS EN BLANCO,30.0,
6973,2011,6,73,73770,SUAREZ,197.0,,,1,SOTO,CARDOZO,FELIX EDUARDO,2.0,
6974,2011,6,73,73770,SUAREZ,2.0,,,2,GOMEZ,LIZCANO,LUIS ANGEL,1333.0,
6975,2011,6,73,73770,SUAREZ,570.0,,,3,SUAREZ,BARRERO,RAUL,1600.0,1.0
6976,2011,6,73,73770,SUAREZ,,,,997,,,TARJETAS NO MARCADAS,69.0,
6977,2011,6,73,73770,SUAREZ,,,,998,,,VOTOS NULOS,18.0,
6978,2011,6,73,73770,SUAREZ,,,,999,,,VOTOS EN BLANCO,27.0,
6979,2011,6,73,73854,VALLE DE SAN JUAN,41.0,,,1,PAEZ,PALMA,JAIME,132.0,
6980,2011,6,73,73854,VALLE DE SAN JUAN,13.0,,,2,PELAEZ,SUAREZ,BERNARDO,1261.0,1.0
6981,2011,6,73,73854,VALLE DE SAN JUAN,2.0,,,3,LEYTON,MURILLO,FELIX ESTEBAN,1259.0,
6982,2011,6,73,73854,VALLE DE SAN JUAN,198.0,,,4,DIAZ,ROMERO,WILSON YESID,626.0,
6983,2011,6,73,73854,VALLE DE SAN JUAN,,,,997,,,TARJETAS NO MARCADAS,60.0,
6984,2011,6,73,73854,VALLE DE SAN JUAN,,,,998,,,VOTOS NULOS,61.0,
6985,2011,6,73,73854,VALLE DE SAN JUAN,,,,999,,,VOTOS EN BLANCO,29.0,
6986,2011,6,73,73861,VENADILLO,41.0,,,1,SIERRA,ALARCON,JORGE ELIECER,3152.0,1.0
6987,2011,6,73,73861,VENADILLO,198.0,,,2,CASTIBLANCO,,RODRIGO,217.0,
6988,2011,6,73,73861,VENADILLO,437.0,,,3,PINZON,,ECCEHOMO,495.0,
6989,2011,6,73,73861,VENADILLO,1.0,,,4,BELTRAN,,ILBER,2061.0,
6990,2011,6,73,73861,VENADILLO,437.0,,,5,ALDANA,GOMEZ,CARLOS ALBERTO,280.0,
6991,2011,6,73,73861,VENADILLO,197.0,,,6,CASTRO,MARTINEZ,RUBEN DARIO,509.0,
6992,2011,6,73,73861,VENADILLO,571.0,,,7,CARBONELL,QUINTERO,JAIRO,88.0,
6993,2011,6,73,73861,VENADILLO,,,,997,,,TARJETAS NO MARCADAS,95.0,
6994,2011,6,73,73861,VENADILLO,,,,998,,,VOTOS NULOS,114.0,
6995,2011,6,73,73861,VENADILLO,,,,999,,,VOTOS EN BLANCO,46.0,
6996,2011,6,73,73870,VILLAHERMOSA,198.0,,,1,URIBE,ARCILA,GERMAN DE JESUS,1654.0,
6997,2011,6,73,73870,VILLAHERMOSA,2.0,,,2,HERRERA,GARCIA,CARLOS EVELIO,3055.0,1.0
6998,2011,6,73,73870,VILLAHERMOSA,,,,997,,,TARJETAS NO MARCADAS,59.0,
6999,2011,6,73,73870,VILLAHERMOSA,,,,998,,,VOTOS NULOS,29.0,
7000,2011,6,73,73870,VILLAHERMOSA,,,,999,,,VOTOS EN BLANCO,25.0,
7001,2011,6,73,73873,VILLARRICA,1.0,,,1,BELTRAN,DIAZ,ARLEY,965.0,
7002,2011,6,73,73873,VILLARRICA,2.0,,,2,PORTELA,SANCHEZ,LIBARDO,153.0,
7003,2011,6,73,73873,VILLARRICA,41.0,,,3,GUERRERO,VALLEJO,CONSUELO,314.0,
7004,2011,6,73,73873,VILLARRICA,198.0,,,4,RODRIGUEZ,BERNAL,AURORA,1419.0,1.0
7005,2011,6,73,73873,VILLARRICA,437.0,,,5,CASTRO,CARDENAS,GUSTAVO,57.0,
7006,2011,6,73,73873,VILLARRICA,,,,997,,,TARJETAS NO MARCADAS,41.0,
7007,2011,6,73,73873,VILLARRICA,,,,998,,,VOTOS NULOS,69.0,
7008,2011,6,73,73873,VILLARRICA,,,,999,,,VOTOS EN BLANCO,24.0,
7009,2011,6,76,76001,CALI,41.0,,,1,CLAVIJO,GONZALEZ,CARLOS ANDRES,13031.0,
7010,2011,6,76,76001,CALI,576.0,,,2,CARDOZO,MONTEALEGRE,FABIO ARIEL,5744.0,
7011,2011,6,76,76001,CALI,575.0,,,3,JURADO,DONNEYS,RAMIRO,10572.0,
7012,2011,6,76,76001,CALI,1.0,,,4,LOPEZ,TOBON,SIGIFREDO,13068.0,
7013,2011,6,76,76001,CALI,64.0,,,5,GOMEZ,DIAZ,HEYDER ORLANDO,23076.0,
7014,2011,6,76,76001,CALI,164.0,,,7,URRUTIA,OCORO,MARIA ISABEL,88134.0,
7015,2011,6,76,76001,CALI,198.0,,,8,ROLDAN,GONZALEZ,CLARA LUZ,14664.0,
7016,2011,6,76,76001,CALI,574.0,,,10,GUERRERO,VELASCO,RODRIGO,245016.0,1.0
7017,2011,6,76,76001,CALI,2.0,,,12,CASTRILLON,RODRIGUEZ,MILTON FABIAN,114186.0,
7018,2011,6,76,76001,CALI,,,,997,,,TARJETAS NO MARCADAS,30911.0,
7019,2011,6,76,76001,CALI,,,,998,,,VOTOS NULOS,21249.0,
7020,2011,6,76,76001,CALI,,,,999,,,VOTOS EN BLANCO,52109.0,
7021,2011,6,76,76020,ALCALA,197.0,,,1,ROJAS,PEREZ,CARLOS ALCIDES,43.0,
7022,2011,6,76,76020,ALCALA,1.0,,,2,GONZALEZ,HERNANDEZ,HERNANDO ANTONIO,2356.0,
7023,2011,6,76,76020,ALCALA,2.0,,,3,GUTIERREZ,ECHEVERRI,JULIAN,113.0,
7024,2011,6,76,76020,ALCALA,41.0,,,4,OSORIO,JARAMILLO,FABIAN ANDRES,766.0,
7025,2011,6,76,76020,ALCALA,198.0,,,5,VELASQUEZ,VILLA,WILLIAM,2782.0,1.0
7026,2011,6,76,76020,ALCALA,13.0,,,6,ZULETA,BLANDON,JHON JAIRO,90.0,
7027,2011,6,76,76020,ALCALA,,,,997,,,TARJETAS NO MARCADAS,288.0,
7028,2011,6,76,76020,ALCALA,,,,998,,,VOTOS NULOS,202.0,
7029,2011,6,76,76020,ALCALA,,,,999,,,VOTOS EN BLANCO,116.0,
7030,2011,6,76,76036,ANDALUCIA,198.0,,,1,VELEZ,MORENO,JOSE MANUEL,5333.0,
7031,2011,6,76,76036,ANDALUCIA,41.0,,,2,ESCANDON,MONTANO,DIEGO FERNANDO,174.0,
7032,2011,6,76,76036,ANDALUCIA,437.0,,,3,GIRON,VANDERHUCK,GUSTAVO ADOLFO,5898.0,1.0
7033,2011,6,76,76036,ANDALUCIA,,,,997,,,TARJETAS NO MARCADAS,179.0,
7034,2011,6,76,76036,ANDALUCIA,,,,998,,,VOTOS NULOS,138.0,
7035,2011,6,76,76036,ANDALUCIA,,,,999,,,VOTOS EN BLANCO,208.0,
7036,2011,6,76,76041,ANSERMANUEVO,2.0,,,1,HERRERA,RENDON,JOSE LUIS,5758.0,1.0
7037,2011,6,76,76041,ANSERMANUEVO,198.0,,,2,CARMONA,RENTERIA,CARMEN TULIA,3765.0,
7038,2011,6,76,76041,ANSERMANUEVO,15.0,,,3,AGUDELO,GARCIA,ALBA NIDIA,638.0,
7039,2011,6,76,76041,ANSERMANUEVO,,,,997,,,TARJETAS NO MARCADAS,323.0,
7040,2011,6,76,76041,ANSERMANUEVO,,,,998,,,VOTOS NULOS,131.0,
7041,2011,6,76,76041,ANSERMANUEVO,,,,999,,,VOTOS EN BLANCO,104.0,
7042,2011,6,76,76054,ARGELIA,197.0,41.0,,1,MARIN,CASTANO,WILMAN HARRY,1767.0,1.0
7043,2011,6,76,76054,ARGELIA,19.0,,,2,BEDOYA,PARRA,ERIES HUMBERTO,3.0,
7044,2011,6,76,76054,ARGELIA,1.0,,,3,HOYOS,GARCIA,JUAN CARLOS,5.0,
7045,2011,6,76,76054,ARGELIA,2.0,,,4,CHALARCA,YEPES,JAIME ALBERTO,1684.0,
7046,2011,6,76,76054,ARGELIA,,,,997,,,TARJETAS NO MARCADAS,59.0,
7047,2011,6,76,76054,ARGELIA,,,,998,,,VOTOS NULOS,79.0,
7048,2011,6,76,76054,ARGELIA,,,,999,,,VOTOS EN BLANCO,22.0,
7049,2011,6,76,76100,BOLIVAR,2.0,,,1,AVILA,JIMENEZ,MARIA AMPARO,3007.0,
7050,2011,6,76,76100,BOLIVAR,19.0,,,2,PALOMEQUE,TABARES,LILIANA,3211.0,1.0
7051,2011,6,76,76100,BOLIVAR,198.0,,,3,LOPEZ,ESPEJO,VICTOR HUGO,1217.0,
7052,2011,6,76,76100,BOLIVAR,,,,997,,,TARJETAS NO MARCADAS,151.0,
7053,2011,6,76,76100,BOLIVAR,,,,998,,,VOTOS NULOS,147.0,
7054,2011,6,76,76100,BOLIVAR,,,,999,,,VOTOS EN BLANCO,97.0,
7055,2011,6,76,76109,BUENAVENTURA,1.0,,,1,VALENCIA,RAMOS,BARTOLO,43231.0,1.0
7056,2011,6,76,76109,BUENAVENTURA,41.0,,,2,COPETE,,HECTOR,31465.0,
7057,2011,6,76,76109,BUENAVENTURA,13.0,,,3,ARIAS,CAICEDO,LUIS ARBEY,4136.0,
7058,2011,6,76,76109,BUENAVENTURA,197.0,,,4,SEGURA,VALVERDE,JUDITH,1113.0,
7059,2011,6,76,76109,BUENAVENTURA,64.0,,,5,SUAREZ,MONTANO,GUSTAVO,5274.0,
7060,2011,6,76,76109,BUENAVENTURA,2.0,,,6,LOPEZ,ASPRILLA,VICENTA CELESTINA,325.0,
7061,2011,6,76,76109,BUENAVENTURA,198.0,,,7,ARBOLEDA,TORRES,ELIECER,11033.0,
7062,2011,6,76,76109,BUENAVENTURA,164.0,,,8,BEDOYA,HOLGUIN,MANUEL ANTONIO,1331.0,
7063,2011,6,76,76109,BUENAVENTURA,,,,997,,,TARJETAS NO MARCADAS,4538.0,
7064,2011,6,76,76109,BUENAVENTURA,,,,998,,,VOTOS NULOS,3595.0,
7065,2011,6,76,76109,BUENAVENTURA,,,,999,,,VOTOS EN BLANCO,2271.0,
7066,2011,6,76,76111,GUADALAJARA DE BUGA,13.0,198.0,,1,SUAREZ,VARGAS,JOHN HAROLD,21835.0,1.0
7067,2011,6,76,76111,GUADALAJARA DE BUGA,19.0,,,2,CRUZ,RIVERA,CARLOS ALBERTO,3869.0,
7068,2011,6,76,76111,GUADALAJARA DE BUGA,572.0,41.0,,3,MORENO,CARDONA,HAROLD HERNAN,7179.0,
7069,2011,6,76,76111,GUADALAJARA DE BUGA,2.0,,,4,VILLALOBOS,GIRALDO,ALVARO GERMAN,1410.0,
7070,2011,6,76,76111,GUADALAJARA DE BUGA,197.0,,,5,PINEDA,BEDOYA,JAIRO ELIAS,1298.0,
7071,2011,6,76,76111,GUADALAJARA DE BUGA,164.0,,,6,PIEDRAHITA,BARRERO,JOSE HUGO,1846.0,
7072,2011,6,76,76111,GUADALAJARA DE BUGA,1.0,,,7,TAPASCO,RAMIREZ,UBERNEY,10542.0,
7073,2011,6,76,76111,GUADALAJARA DE BUGA,499.0,437.0,,8,ROMERO,QUINTERO,WILLIAM,1567.0,
7074,2011,6,76,76111,GUADALAJARA DE BUGA,,,,997,,,TARJETAS NO MARCADAS,1564.0,
7075,2011,6,76,76111,GUADALAJARA DE BUGA,,,,998,,,VOTOS NULOS,1227.0,
7076,2011,6,76,76111,GUADALAJARA DE BUGA,,,,999,,,VOTOS EN BLANCO,2429.0,
7077,2011,6,76,76113,BUGALAGRANDE,13.0,1.0,,1,TAGUADO,TROCHE,CARLOS ALBERTO,7077.0,1.0
